vincent-elbaz	Straight	Aquarius
rebecca-witchard	U	U
kronprinsesse-mette-marit	Straight	Leo
the-rev	Straight	Aquarius
selene-luna	U	Virgo
daniela-kanter	Straight	Libra
bobby-bonds	Straight	Pisces
jesper-lund	U	Virgo
romy-schneider	Straight	Virgo
rihanna	Straight	Pisces
nolan-ryan	Straight	Aquarius
aj-michalka	Straight	Aries
brad-isbister	U	Taurus
abigael-nikkol	U	Libra
adam-carriker	U	Taurus
matt-franco	Straight	Leo
adrian-peterson	Straight	Aries
jeymmy-vargas	U	Gemini
andreina-castro	Straight	Cancer
chelsea-hobbs	Straight	Aquarius
susan-wojcicki	Straight	Cancer
carmen-brundler	Straight	U
ike-barinholtz	Straight	Aquarius
bill-stanfill	U	Capricorn
keith-murray	U	Virgo
tane-mcclure	Straight	Gemini
ben-howard	U	Taurus
michelle-michaels-8918866	U	U
dawn-lyn	Straight	Capricorn
keiichi-yabu	Straight	Libra
hanna-edwinson	U	Cancer
terri-ivens	Straight	Cancer
clifford-david	U	Cancer
darryl-sydor	Straight	Taurus
marco-severini	U	U
elena-korikova	Straight	Aries
antonija-stupar-jurkin	Straight	U
smokey-robinson	Straight	Aquarius
pamela-ashley-brown	U	Sagittarius
tyra-banks	Straight	Sagittarius
jeff-farnsworth	U	Libra
vinnie-politan	Straight	U
daniel-cloud-campos	U	Taurus
dave-dalby	Straight	Libra
marty-feldman	Straight	Cancer
sonia-de-gaudenz	U	Libra
cathy-mcgowan	U	U
nadia-mejia	U	Scorpio
serenay-sarikaya	Straight	Cancer
monica-lewinsky	Straight	Cancer
virginia-field	Straight	Scorpio
perdita-weeks	Straight	Capricorn
andrea-henkel	Straight	Sagittarius
judd-apatow	Straight	Sagittarius
kerem-firtina	U	Virgo
wayne-gomes	U	Capricorn
tra-thomas	U	Scorpio
nico-malleville	U	U
lev-gorn	U	U
lucy-cohu	Straight	Libra
jake-petricka	U	Gemini
jay-mcinerney	Straight	Capricorn
mariangela-melato	Straight	Virgo
vasco-silva-m	U	Scorpio
amy-acuff	U	Cancer
vera-gordysheva	Straight	Sagittarius
charlie-schlatter	Straight	Taurus
lisa-marie-caparello	U	U
london-keyes	U	Leo
stanley-tucci	Straight	Scorpio
gene-woodling	U	Leo
jana-nagyova	Straight	Capricorn
agam-rodberg	U	Aquarius
nur-fettahoglu	Straight	Scorpio
matt-passmore	Straight	Capricorn
kim-cattrall	Straight	Leo
pamela-springsteen	Straight	Aquarius
kari-sweets	U	Gemini
gwen-loos	Straight	U
rachel-hilbert	Straight	Pisces
roberto-blanco	Straight	Gemini
penelope-mitchell	U	Cancer
naomi-harris	U	U
eliza-bayne	U	U
mazio-royster	U	Leo
robbie-amell	Straight	Taurus
rip-hawkins	U	Taurus
jessica-clark	Lesbian	Taurus
stephanie-faracy	U	Capricorn
natalie-hook	U	U
cole-porter	Gay	Gemini
penny-wong	Lesbian	Scorpio
nina-drobysheva	Straight	Cancer
frank-oz	Straight	Gemini
marty-keough	U	Aries
olga-zhiznyeva	Straight	Aries
ria-van-dyke	U	Aquarius
vernee-watson	Straight	Capricorn
suzanne-lloyd	Straight	Scorpio
evgeny-artyukhin	Straight	Aries
donald-audette	U	Virgo
alina-puscau	Straight	Cancer
goose-gossage	U	Cancer
krista-kalmus	U	U
jodie-meeks	U	Leo
ed-dickson	Straight	Leo
lisa-niemi	Straight	Gemini
robert-schwartzman	Straight	Capricorn
ashleigh-sudholz	U	U
tom-georgeson	U	Leo
marcos-carvajal	U	Leo
tim-rice	U	Scorpio
gina-bernasconi	U	U
bruno-ganz	Straight	Aries
bono	Straight	Taurus
don-diamont	Straight	Capricorn
atlanta-de-cadenet-taylor	Straight	Aries
fatos-bajqinovci	U	Scorpio
mel-ferrer	Straight	Virgo
isabella-marino	U	U
zohra-lampert	U	Taurus
madchen-amick	Straight	Sagittarius
bianca-ryan	Straight	Virgo
heidi-herschbach	Straight	U
james-dearth	U	Aquarius
dave-roller	U	Scorpio
jeanne-helbling	U	Leo
linda-morand	Straight	Gemini
dedric-willoughby	U	Gemini
ender-sakalli	U	U
skeeter-davis	Straight	Capricorn
glenn-scarpelli	Gay	Cancer
kelly-lin	Straight	Scorpio
shaniqua-tompkins	Straight	U
karlee-steel	U	Libra
hersha-parady	Straight	Gemini
desreta-jackson	Straight	Aries
kevin-conroy	U	Sagittarius
michael-card	U	Aries
lisa-rinehart	Straight	U
alican-yucesoy	Straight	Libra
yanna-lavigne	Straight	Sagittarius
memos-begnis	Straight	Scorpio
dale-messer	U	Leo
rey-quinones	U	Scorpio
gale-gillingham	U	Aquarius
katrin-cartlidge	Straight	Taurus
pamela-bach-hasselhoff	Straight	Libra
mike-rowe	Straight	Pisces
giorgia-palmas	U	Pisces
elizabeth-hubbard	Straight	Capricorn
anica-dobra	Straight	Gemini
vladimir-balashov	U	Cancer
maria-hinojosa-journalist	U	Cancer
elena-lyons	U	Cancer
brock-nelson	U	Libra
thiago-rodrigues	Straight	Virgo
jake-goldsbie	U	Leo
ivana-stankovic	Straight	U
lola-daisy-taylor	Straight	Aries
jennifer-marshall	Straight	U
bill-nighy	Straight	Sagittarius
constance-mccashin	Straight	Gemini
timothy-adams	Straight	Leo
michael-patrick-king	U	Virgo
dan-miceli	U	Virgo
teresa-conroy	Straight	Aries
edi-gathegi	U	Pisces
lorena-bernal	Straight	Taurus
pavel-kadochnikov	U	Leo
dana-fuchs	Straight	Capricorn
arthur-batanides	U	Aries
nikolay-baskov	DISPUTED	Libra
jamaal-fudge	U	Taurus
suze-demarchi	Straight	Aquarius
masa-lizdek	U	U
jane-adams-actress	Straight	Leo
nolan-gould	U	Scorpio
scott-erickson	Straight	Aquarius
joanne-froggatt	Straight	Leo
christa-meuleman	U	U
michelle-fairley	Straight	Capricorn
max-pomeranc	U	Aries
charles-dance	Straight	Libra
katalin-karady	Bisexual	Sagittarius
ricardo-quaresma	Straight	Libra
doug-legursky	Straight	Gemini
rudolf-wanderone-jr	U	Capricorn
elysha-lee	U	U
gigi-allens	Bisexual	U
francoise-forton	U	Cancer
louie-vito	U	Pisces
adam-thielen	Straight	Leo
laura-tobon	Straight	U
jaden-smith	Straight	Cancer
ayyan-ali	U	Leo
danis-katranidis	Straight	Leo
sadie-alexandru	U	Sagittarius
bao-hoa	U	Leo
lucija-sesto	Straight	U
zackary-bowman	U	Scorpio
dener-pacheco	Straight	Leo
adrian-murrell	U	Libra
tilbe-saran	U	Taurus
hisae-ukita	U	Pisces
sara-jean-barrett	Straight	Sagittarius
tatiana-pallagi	U	Aquarius
ted-kennedy-ice-hockey	U	Sagittarius
tompall-glaser	U	Virgo
tommy-bridges	U	Capricorn
tiffany-kingston	U	U
nicole-vaidisova	Straight	Taurus
patricia-kara	Straight	Pisces
terrance-shaw	U	Scorpio
alice-glass	U	Leo
larry-beightol	U	Scorpio
steve-harris	Straight	Pisces
max-delys	U	Cancer
kathleen-herles	Straight	Scorpio
rex-reason	Straight	Sagittarius
edgar-bergen	Straight	Aquarius
shane-filan	Straight	Cancer
tammy-plante	Straight	Taurus
o-j-simpson	Straight	Cancer
maikel-franco	U	Virgo
mirna-maras	Straight	Aries
karen-bordador	U	U
cy-young	U	Aries
james-patrick-stuart	Straight	Gemini
nisha-rawal	U	Capricorn
simay-kucuktuna	U	U
o-t-fagbenle	U	Aquarius
sally-starr	Straight	Aquarius
dayanara-peralta	Straight	Scorpio
charlie-parker	Straight	Virgo
heather-mills	Straight	Capricorn
emery-moorehead	U	Aries
marco-antonio-gimenez	U	Cancer
carolyn-farina	U	Capricorn
natalia-makarova	U	Scorpio
maggie-cheung	Straight	Virgo
frances-farmer	Straight	Virgo
ross-browner	U	Aries
jerzy-stuhr	Straight	Aries
tahiti-cora	U	U
casey-reinhardt	Straight	Cancer
lisa-peluso	U	Leo
claudia-christian	Straight	Leo
sidonie-gabrielle-colette	U	Aquarius
colin-tarrant	U	Gemini
vincent-rivera	U	U
emily-rued	U	U
krzysztof-kotorowski	Straight	Virgo
donatella-damiani	U	Gemini
leon-perry	U	Leo
julieta-vetrano	U	U
sasha-pesko	U	U
roger-clemens	Straight	Leo
gabriela-teissier	U	U
sonia-uribe	Straight	Libra
martin-bashir	Straight	Capricorn
erika-miklosa	Straight	Gemini
evan-hofer	U	U
blaze-starr	Straight	Aries
earl-mccullouch	U	Capricorn
marin-ireland	Straight	Virgo
kevin-christy	U	Aquarius
simon-konecki	Straight	Aries
aarti-chhabria	Straight	Scorpio
nick-ahmed	U	Pisces
jamie-oliver	Straight	Gemini
gary-hart-wrestling	U	Aquarius
bette-davis	Straight	Aries
ken-rosenthal	U	Virgo
news	U	U
clelia-theodorou	U	U
stephanie-adams	Straight	Leo
layla-anna-lee	U	Aries
lee-ross	U	U
giorgos-dalaras	U	Libra
carlos-martinez-baseball	U	Virgo
zeljko-ivanek	U	Leo
ditta-kucsik	Straight	U
christian-de-la-campa	U	Scorpio
elaine-stritch	Straight	Aquarius
kim-hunter	Straight	Scorpio
rachel-chagall	Straight	Scorpio
maya-menglet	Straight	Leo
jensen-atwood	U	Virgo
brett-hartmann	U	Leo
dania-neto	Straight	Aries
marita-bohme	U	Taurus
xue-yang	U	Libra
raquel-perera	Straight	U
frankie-essex	Straight	Virgo
annora-bourgeault	U	U
lauren-ashley-carter	U	U
dylan-cash	U	Sagittarius
lili-estefan	Straight	Pisces
david-harbour	Straight	Aries
daria-fomina	U	U
rainer-langhans	U	Gemini
pele	Straight	Scorpio
david-pauley	U	Gemini
harriet-martineau	U	Gemini
katerina-gagaki	U	U
delta-goodrem	Straight	Scorpio
jonathan-horton	U	Capricorn
esteban-powell	Straight	Gemini
garnet-exelby	U	Leo
doris-singleton	Straight	Libra
diane-varsi	U	Pisces
jayson-dimanche	U	Virgo
nikos-oikonomopoulos	U	U
paul-crouch	Straight	Aries
betty-jewel	Straight	U
joe-francis	Straight	Aries
sian-abbott	Straight	Scorpio
hyeon-jae-jo	Straight	Taurus
adrianne-palicki	Straight	Taurus
mariah-carey	Straight	Aries
ethel-merman	Straight	Capricorn
yasmin-martinez	Straight	Taurus
naomi-sims	U	Aries
lee-sharpe	Straight	Gemini
hana-soukupova	Straight	Sagittarius
candace-rae	U	Leo
aldo-quintino	U	U
cristina-tosio	Straight	Aries
melinda-messenger	Straight	Pisces
ozge-ozpirincci	Straight	Aries
max-ryan	Straight	Capricorn
cordula-trantow	U	Capricorn
earle-combs	U	Taurus
jason-pierre-paul	U	Capricorn
roland-levin	Straight	U
tsubasa-masuwaka	U	Libra
ivi-pizzott	Straight	U
sherman-douglas	U	Virgo
wanda-hawley	Straight	Leo
hank-snow	Straight	Taurus
ebru-destan-model	U	Libra
anastasia-karanikolaou	Straight	Gemini
angel-aquino	Straight	Aquarius
ricky-garcia-25864333	Straight	Aquarius
mehmet-akif-alakurt	Straight	Cancer
echo-kellum	U	Virgo
hou-shi-chen	U	U
ria-thielsch	Straight	Virgo
anthony-valentine	Straight	Leo
alice-pearce	Straight	Libra
ana-colchero	Straight	Aquarius
mustafa-ustundag	U	Aquarius
steven-souza	U	Taurus
mihrije-braha	U	Scorpio
riley-cote	Straight	Pisces
michelle-leslie	U	Aries
lanford-wilson	Gay	Aries
will-sasso	U	Gemini
jace-nicole	U	U
princess-ariane-of-the-netherlands	U	Aries
j-moss	U	Virgo
audrey-kitching	Straight	Leo
ursula-vargues	U	Sagittarius
joana-freitas	Straight	Virgo
betty-lin	Straight	U
colson-smith	U	U
machiko-kyo	U	Aries
mata-hari	Straight	Leo
jon-stevens	Straight	Libra
hibari-misora	Straight	Gemini
marc-mariani	U	Aquarius
a-j-ellis	U	Aries
laura-schlessinger	U	Capricorn
geneva-lane	Straight	Libra
jawad-williams	U	Aquarius
nathan-jones	U	Leo
megan-irwin	Straight	Cancer
mckenzie-westmore	Straight	Taurus
annika-krijt	Straight	U
yulia-peresild	Straight	Virgo
prins-joachim	Straight	Gemini
kerry-condon	Straight	Capricorn
jalen-parmele	U	Capricorn
daren-kagasoff	Straight	Virgo
corey-tropp	U	Leo
dan-gadzuric	Straight	Aquarius
roger-perry	Straight	Taurus
mark-rhino-smith	U	Libra
jeanna-fine	Bisexual	Libra
burgess-meredith	Straight	Scorpio
wissam-al-mana	Straight	Capricorn
cara-delevingne	Bisexual	Leo
dhani-harrison	Straight	Leo
gabriella-gatehouse	U	Libra
larysa-poznyak	U	Gemini
mikaela-drozdovskaya	Straight	Pisces
shana-evers	U	U
brian-holloway	Straight	Leo
hanna-hall	Straight	Cancer
saskia-de-brauw	Straight	Aries
jerry-blevins	U	Virgo
dorothy-loudon	Straight	Virgo
michael-cassidy	Straight	Pisces
ray-emery	Straight	Libra
leon-cino	U	Leo
gul-panag	Straight	Capricorn
birkan-sokullu	Straight	Libra
darrin-chiaverini	U	Libra
jayne-heitmeyer	Straight	Scorpio
mariluz-bermudez	U	Pisces
bret-hart	U	Cancer
johnny-kelly	U	Pisces
satsuki-mitchell	Straight	Libra
jimmie-olvestad	Straight	Aquarius
brande-roderick	U	Gemini
nina-van-pallandt	U	Cancer
monika-brodka	Straight	Aquarius
pepita-rodrigues	U	Virgo
mike-fontenot	Straight	Gemini
dorothy-squires	Straight	Aries
leo-bureau-blouin	U	Sagittarius
brenda-lee	Straight	Sagittarius
paresh-rawal	U	Gemini
george-mikes	U	Aquarius
anja-huber	U	Taurus
mayko-nguyen	U	Aries
geoff-eigenmann	Straight	Aries
agustina-agazzani	Straight	U
billie-joe-armstrong	Bisexual	Aquarius
maria-fernanda-neil	U	Libra
agnes-monica	Straight	Cancer
guendalina-tavassi	U	U
oleg-dal	Straight	Gemini
jabari-parker	U	Pisces
jack-fox	Straight	Virgo
dominika-mesarosova	U	Virgo
selen-soyder	Straight	Capricorn
jon-walmsley	U	Aquarius
peter-boyle	Straight	Libra
kyle-gallner	Straight	Libra
jason-kidd	Straight	Aries
debbie-watson	U	Capricorn
rachel-nichols	Straight	Capricorn
mr-vegas	U	Capricorn
bill-mazeroski	Straight	Virgo
eriko-tamura	U	Capricorn
tapio-nurkka	U	Virgo
andrej-sekera	Straight	Gemini
neha-dhupia	Straight	Virgo
colette-marchand	U	Taurus
kenneth-anger	Gay	Aquarius
svetlana-khodchenkova	Straight	Aquarius
nadeea	U	Virgo
http-www-famousfix-com-dating-nikki-ross	Straight	Pisces
anja-konstantinova	Straight	Leo
fiona-brattle	Straight	Pisces
ena-sandra-causevic	Straight	Leo
josh-selby	U	Aries
mari-blanchard	Straight	Aries
chase-alden	Straight	Libra
charmaine-hamp	U	U
clifton-geathers	U	Sagittarius
ozzie-newsome	Straight	Pisces
priya-anand	U	Virgo
rafaela-frani	Straight	Cancer
jamal-anderson	U	Libra
melanie-amaro	Straight	Cancer
melissa-collins	Straight	Aquarius
blake-mycoskie	Straight	Virgo
jimmy-howard	Straight	Aries
ibrahim-kendirci	Straight	Virgo
martin-landau	Straight	Gemini
ana-maria-mainieri	U	U
tatyana-konyukhova	Straight	Scorpio
jane-pratt	Straight	Scorpio
aisling-loftus	U	Virgo
erin-brockovich-ellis	Straight	Cancer
julie-judd	U	U
machine-gun-kelly	Straight	Taurus
stuart-erwin	Straight	Aquarius
bre-ladd	U	Aries
peter-mcenery	U	Pisces
paulina-gretzky	Straight	Sagittarius
walter-matthau	Straight	Libra
etienne-daho	U	Capricorn
lavon-brazill	U	Pisces
doug-gilmour	U	Cancer
larissa-manoela	Straight	Capricorn
sylvia-sidney	Straight	Leo
berna-arici	U	U
nancy-sorrell	Straight	Cancer
chad-bentz	U	Taurus
marcus-benard	U	Leo
dora-gregori	U	U
jamie-silva	U	Sagittarius
rita-webb	Straight	Pisces
gary-player	U	Scorpio
orhan-gencebay	U	Leo
aleksandr-parra	U	Libra
larry-english	Straight	Aquarius
jenn-korbee	U	Gemini
dominick-dunne	Straight	Scorpio
anja-langer	U	Gemini
robert-osborne	Gay	Taurus
gabriela-endringer	Straight	U
jelena-rozga	Straight	Leo
romina-gaetani	Straight	Aries
chris-sabo	U	Capricorn
taylor-burton	U	U
tanya-lemani	Straight	Pisces
eleonora-siro	U	Sagittarius
angus-stone	Straight	Taurus
saurav-ganguly	Straight	Cancer
ernest-gibson	U	Libra
jesse-luken	U	U
randolph-mantooth	U	Virgo
tre-mason	Straight	Leo
jack-cassidy	Bisexual	Pisces
radko-gudas	U	Gemini
greg-rikaart	Gay	Pisces
alicja-gesciak	U	U
norah-jones	Straight	Aries
lineisy-montero	Straight	Pisces
crankgameplays	U	Scorpio
troy-gentile	U	Scorpio
kai-lennox	U	U
sandra-celas	U	Aquarius
tina-rigdon	U	U
julie-silver	Bisexual	Leo
kory-lichtensteiger	U	Aries
griff-rhys-jones	U	Scorpio
ruby-lewis	U	U
eddie-daniels	U	Pisces
jong-suk-lee-5665326	U	U
dawn-jones	Straight	Taurus
david-archuleta	Straight	Capricorn
kristin-zippel	U	U
mariana-antoniale	Straight	U
sandra-perkovic	Straight	U
ed-quinn	U	Pisces
david-rabe	Straight	Pisces
erik-stocklin	U	U
carolina-laursen	U	U
karin-ontiveros	U	Aquarius
vanessa-carlton	Bisexual	Leo
olga-gobzeva	U	Pisces
ernie-warlick	U	Cancer
ed-macauley	U	Aries
rocky-graziano	Straight	Capricorn
alex-kingston	Straight	Pisces
lisa-bloom	Straight	Virgo
sana-khan-television-actress	Straight	Gemini
ludmila-isaeva	Straight	U
erika-sawajiri	Straight	Aries
randy-couture	Straight	Cancer
spice-boy	Straight	Aquarius
natalia-botti	U	Capricorn
willa-fitzgerald	U	Capricorn
tim-jackman	Straight	Scorpio
christina-fulton	Straight	Cancer
helena-majdaniec	Straight	Libra
maria-victoria-botto	Straight	U
sebastian-thomaz	U	Pisces
brendon-urie	Bisexual	Aries
fred-hoiberg	U	Libra
hannah-bado	U	U
anthony-rapp	Bisexual	Scorpio
natalie-neidhart	Straight	Gemini
roy-roberts	Straight	Pisces
geoff-geary	U	Virgo
laura-posada	Straight	U
amaia-salamanca	Straight	Aries
bret-boone	U	Aries
shana-prevette	Straight	U
hugo-silva	Straight	Taurus
steve-centanni	U	Cancer
anja-kling	Straight	Aries
wei-yin-chen	U	Cancer
chris-gardocki	U	Aquarius
dennis-quaid	Straight	Aries
daniela-pinedo	Straight	U
shannon-elizabeth	Straight	Virgo
mercedes-scelba-shorte-model	Straight	Virgo
lee-daniels	Gay	Capricorn
dipti-bhatnagar	U	Libra
marty-balin	Straight	Aquarius
gabriela-markus	U	Pisces
paul-mcdermott	U	Taurus
renn-hawkey	Straight	Aries
aaron-schobel	Straight	Virgo
katy-perry	Bisexual	Scorpio
heathcliff-slocumb	U	Gemini
theo-rossi	Straight	Gemini
napoleon-harris	Straight	Pisces
joanna-newsom	Straight	Capricorn
robert-mammone	U	Pisces
jeff-gooch	U	Scorpio
shane-loux	U	Leo
samantha-archibald	Straight	U
farrah-abraham	Straight	Gemini
frank-vincent	Straight	Leo
emma-ishta	U	Scorpio
senta-berger	Straight	Taurus
early-wynn	U	Capricorn
dave-rosello	U	Cancer
dilara-oztunc	Straight	Pisces
valentina-vargas	Straight	Capricorn
konrad-reuland	U	Aries
gabriel-hogan	Straight	Cancer
london-hall	U	U
luke-french	U	Virgo
freda-foh-shen	U	U
odubel-herrera	U	Capricorn
patty-hou	Straight	Sagittarius
anny-nelsen	U	Aquarius
brad-kavanagh	Straight	Leo
guri-weinberg	Straight	U
christiane-maybach	U	Pisces
douglas-fairbanks	Straight	Gemini
peter-deluise	Straight	Scorpio
todd-heap	U	Pisces
dita-de-leon	U	Virgo
melissa-keller	Straight	Leo
antonio-cromartie	Straight	Aries
jeremy-sisto	Straight	Libra
bruna-geneve	U	U
ryan-nece	U	Pisces
ivana-surovcova	Straight	Leo
dallas-braden	U	Leo
adriana-fossa	U	Gemini
johan-petro	U	Aquarius
lara-flynn-boyle	Straight	Aries
gheorghe-muresan	Straight	Aquarius
rahim-moore	U	Aquarius
aurelia-gliwska	Straight	Scorpio
veronika-loubry	Straight	Cancer
kate-dillon	Straight	U
moa-johanne-meinich	Straight	U
shaun-williamson	Straight	Scorpio
stan-gelbaugh	U	Sagittarius
stephan-jenkins	Straight	Libra
mauricio-mattar	Straight	Aries
eric-bloom	U	Sagittarius
pat-meares	U	Virgo
sugar-ray-robinson	Straight	Taurus
karina-flores	U	Capricorn
stevie-brock	U	Scorpio
michael-raffl	U	Sagittarius
fred-banks	U	Gemini
kumru-kodamanoglu	U	U
jools-holland	U	Aquarius
breanne-racano	Straight	Capricorn
sara-malakul-lane	Straight	Aquarius
mariana-felicio	Straight	Cancer
frank-shannon	U	Leo
morgane-dubled	Straight	Cancer
magglio-ordonez	Straight	Aquarius
jimmy-barnes	Straight	Taurus
john-waite	U	Cancer
maria-landrock	U	Cancer
richard-edson	U	Capricorn
gia-lashay	U	Gemini
ellen-fate	U	U
maya-zapata	Straight	Sagittarius
claudia-hernandez	U	U
alice-goodwin-2010-calendar	U	U
nadia-cassini	U	Capricorn
mina	Straight	Aries
bree-williamson	Straight	Capricorn
dawn-olivieri	U	Aquarius
nicholas-ball	Straight	Aries
jonathan-kerrigan	Straight	Libra
alize-cornet	Straight	Aquarius
eleni-krita	Straight	U
svetlana-zakharova	Straight	Gemini
vladimir-basov	Straight	Leo
brittany-ashton-holmes	Straight	Pisces
vene-l-arcoraci	Straight	U
atticus-mitchell	Straight	Cancer
karen-mulder	Straight	Gemini
bob-hastings	Straight	Aries
sergey-nikonenko	Straight	Aries
richard-herd	Straight	Libra
aysel-manafova	U	U
barbara-leigh-hunt	Straight	Sagittarius
abigail-mavity	U	Pisces
rickard-wallin	U	Aries
debra-paget	Straight	Leo
christine-marzano	Straight	Virgo
tena-stivicic	Straight	Virgo
seda-sayan	U	Capricorn
vince-howard	U	U
fernanda-marin	U	U
giorgos-karamihos	U	Capricorn
jonathan-wilhite	U	Pisces
henry-kelemen	U	U
valentina-massi	U	Taurus
wiki-gonzalez	U	Taurus
olive-borden	Straight	Cancer
tom-parker-personality	U	Cancer
robert-newton	Straight	Gemini
pedro-figueroa	U	Sagittarius
emily-rios	U	Taurus
spiros-papadopoulos	U	Pisces
kira-kosarin	Straight	Libra
gretchen-carlson	Straight	Gemini
philippos-sofianos	Straight	Capricorn
michael-brockers	Straight	Sagittarius
dries-van-noten	U	Taurus
chloe-bridges	Straight	Capricorn
barbara-williams	Straight	Capricorn
brady-anderson	Straight	Capricorn
natalie-franz	Straight	Scorpio
stephan-bender	U	Gemini
timothy-carey	Straight	Pisces
martina-mcbride	Straight	Leo
jennia-fredrique	Straight	Scorpio
cornel-west	U	Gemini
john-wayne-bobbitt	Straight	Aries
max-alvis	U	Aquarius
frances-ramsden	U	Pisces
cleavon-little	Straight	Gemini
blue-moon-odom	U	Gemini
brison-manor	U	Leo
diandra-soares	U	Leo
goldie-hawn	Straight	Scorpio
red-orchid	U	U
tom-heinsohn	U	Virgo
justine-henin	Straight	Gemini
luis-sharpe	U	Gemini
solvan-naim	U	U
anastasia-garcia	Bisexual	Leo
fred-hoaglin	U	Aquarius
zoe-telford	Straight	U
ye-jin-son	Straight	Capricorn
paula-creamer	Straight	Leo
donny-hathaway	U	Libra
james-caan	Straight	Aries
yevgeni-steblov	Straight	Sagittarius
tyronn-lue	U	Taurus
lisa-jay	U	Pisces
hiram-kasten	Straight	U
angela-ruiz	Straight	Libra
ne-yo	Straight	Libra
p-j-tucker	Straight	Taurus
andreas-dackell	Straight	Capricorn
william-valdes	U	Capricorn
emily-v-gordon-36388808	U	U
dianne-foster	Straight	Scorpio
lyudmila-shevel	U	Virgo
natalia-anderle	Straight	Gemini
kimberly-wyatt	Straight	Aquarius
molly-beers	Straight	U
don-chandler	U	Virgo
dimitris-papamichael	Straight	Virgo
chris-coghlan	U	Gemini
paul-schaal	U	Pisces
deuce-mcallister	Straight	Capricorn
ian-dickson	U	Aries
agata-kulesza	Straight	Libra
john-williams-actor	Straight	Aries
caroline-savage	U	U
eric-artell	U	U
louis-lombardi	Straight	U
robert-joy	Gay	Leo
etan-patz	Straight	Libra
marie-claude-bourbonnais	U	Libra
john-huston	Straight	Leo
porcelain-black	Straight	Libra
jon-tenney	Straight	Sagittarius
denis-thatcher	U	Taurus
mike-sirotka	Straight	Taurus
ola-szwed	Straight	Leo
dubravko-horvatic	Straight	Sagittarius
sally-o-neil	Straight	Scorpio
georgia-panagi	U	U
matt-iseman	Straight	Aquarius
anthony-e-parker	U	Sagittarius
anthony-fedorov	U	Taurus
najarra-townsend	U	Sagittarius
kathleen-gati	Straight	Leo
graham-norton	Gay	Aries
nehemiah-persoff	Straight	Leo
tee-martin	U	Leo
neal-smith	U	U
erik-reichenbach	Straight	Sagittarius
isabelle-carre	Straight	Gemini
jiri-slegr	Straight	Gemini
ajay-devgn	Straight	Aries
nihal-g-koldas	U	U
julia-koschitz	U	Capricorn
joseph-mascolo	Straight	Pisces
joan-yaneva	U	U
rheal-cormier	U	Taurus
marlon-jackson	Straight	Pisces
bob-harper-tv-personality	U	Leo
alexei-zhitnik	Straight	Libra
gauri-khan	Straight	Libra
dane-sardinha	U	Aries
martha-rocha	U	Virgo
george-pettit	Straight	Libra
annita-nathanael	Straight	U
walter-savage-i	U	Leo
chessika-cartwright	Straight	Leo
